machine_id,machine_type,plant,line,age_years,criticality,timestamp,shift,machine_status,load_pct,temperature_c,vibration_mm_s,humidity_pct,pressure_bar,energy_kwh,failure_mode,anomaly_flag,downtime_risk,maintenance_required,predicted_rul_hours,health_score
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 15:34:00,B,Running,100.0,62.96,29.25,49.15,2.67,3.83,None,0,0,0,786.1,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 15:39:00,B,Running,72.3,64.11,28.18,35.15,2.58,2.16,None,0,0,0,748.2,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 15:44:00,B,Running,63.6,58.57,17.65,36.43,2.55,3.43,None,0,0,0,742.9,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 15:49:00,B,Running,83.4,61.12,27.03,38.96,2.54,3.42,None,0,0,0,708.1,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 15:54:00,B,Running,76.0,56.1,24.68,45.95,2.66,2.48,None,0,0,0,700.5,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 15:59:00,B,Idle,31.4,58.85,22.22,49.49,2.51,2.11,None,0,0,0,706.8,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 16:04:00,B,Running,62.5,59.72,20.38,47.32,2.49,2.51,None,0,0,0,652.2,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 16:09:00,B,Running,59.6,55.86,18.81,43.94,2.66,3.3,None,0,0,0,707.3,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 16:14:00,B,Running,95.7,66.41,29.28,34.9,2.72,3.98,None,0,0,0,765.9,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 16:19:00,B,Running,88.3,60.07,21.81,45.73,3.06,3.07,None,0,0,0,681.1,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 16:24:00,B,Running,67.8,49.83,19.81,45.56,2.69,2.68,None,0,0,0,734.1,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 16:29:00,B,Running,71.8,61.14,27.08,26.9,2.72,3.88,None,0,0,0,728.3,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 16:34:00,B,Running,88.2,67.07,23.75,49.88,2.82,3.25,None,0,0,0,757.6,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 16:39:00,B,Running,79.5,52.14,17.08,41.14,2.42,3.78,None,0,0,0,730.1,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 16:44:00,B,Running,77.8,62.75,22.51,34.75,2.66,3.44,None,0,0,0,734.1,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 16:49:00,B,Running,65.0,51.96,22.22,44.27,2.48,3.22,None,0,0,0,754.8,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 16:54:00,B,Running,83.8,62.53,21.29,39.84,2.77,3.03,None,0,0,0,727.3,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 16:59:00,B,Running,76.5,55.29,21.81,39.2,2.81,2.6,None,0,0,0,751.3,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 17:04:00,B,Running,81.6,67.09,56.41,48.38,2.46,4.0,Bearing Wear,0,0,0,631.8,85.3
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 17:09:00,B,Running,68.2,60.74,19.98,61.4,2.83,2.92,None,0,0,0,695.1,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 17:14:00,B,Running,63.8,56.81,18.45,46.92,2.75,4.34,None,0,0,0,777.2,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 17:19:00,B,Running,82.4,66.24,31.74,40.61,2.42,2.74,None,0,0,0,737.5,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 17:24:00,B,Running,64.7,59.2,27.67,49.72,2.82,3.12,None,0,0,0,722.8,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 17:29:00,B,Running,77.7,63.29,21.57,38.1,2.29,2.85,None,0,0,0,741.3,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 17:34:00,B,Running,71.4,51.47,26.49,36.42,3.05,2.87,None,0,0,0,692.7,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 17:39:00,B,Running,56.2,58.05,20.88,40.81,2.76,3.01,None,0,0,0,704.6,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 17:44:00,B,Running,88.3,56.52,28.37,26.62,3.13,3.33,None,0,0,0,711.8,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 17:49:00,B,Running,74.0,60.04,22.38,44.94,2.98,3.41,None,0,0,0,737.9,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 17:54:00,B,Running,55.8,56.59,20.23,39.62,2.74,2.9,None,0,0,0,720.3,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 17:59:00,B,Running,74.5,62.73,22.78,44.69,2.59,2.8,None,0,0,0,715.5,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 18:04:00,B,Running,73.3,64.12,26.44,41.46,2.9,3.63,None,0,0,0,756.5,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 18:09:00,B,Running,64.5,59.27,18.83,40.46,2.76,3.43,None,0,0,0,645.1,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 18:14:00,B,Running,100.0,69.96,29.19,28.07,2.84,3.36,None,0,0,0,702.7,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 18:19:00,B,Running,83.2,69.71,27.58,48.77,2.69,3.55,None,0,0,0,741.1,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 18:24:00,B,Idle,16.7,52.36,16.98,50.19,2.31,3.27,None,0,0,0,740.7,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 18:29:00,B,Running,70.5,55.35,26.8,44.74,2.75,2.93,None,0,0,0,687.0,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 18:34:00,B,Idle,16.6,49.89,25.03,33.59,2.6,2.42,None,0,0,0,743.7,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 18:39:00,B,Running,42.2,54.31,25.76,38.66,2.42,2.64,None,0,0,0,741.0,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 18:44:00,B,Running,59.2,56.51,22.58,42.94,2.6,3.31,None,0,0,0,738.9,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 18:49:00,B,Running,86.5,70.26,23.77,31.83,2.2,3.0,None,0,0,0,713.0,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 18:54:00,B,Running,89.2,66.9,21.9,32.92,3.06,3.66,None,0,0,0,747.3,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 18:59:00,B,Running,66.5,61.89,21.73,38.1,3.11,4.16,None,0,0,0,707.3,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 19:04:00,B,Running,89.5,60.0,35.45,34.75,2.61,2.6,None,0,0,0,689.1,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 19:09:00,B,Running,62.9,64.17,18.03,44.59,2.02,2.14,None,0,0,0,696.0,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 19:14:00,B,Running,58.9,61.16,23.22,35.31,2.32,2.26,None,0,0,0,738.1,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 19:19:00,B,Running,74.7,56.14,29.02,47.05,2.61,3.04,None,0,0,0,736.2,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 19:24:00,B,Running,74.4,73.48,22.15,46.79,2.51,2.67,None,0,0,0,717.2,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 19:29:00,B,Running,80.7,66.85,22.62,43.72,2.8,3.06,None,0,0,0,715.6,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 19:34:00,B,Running,49.4,67.38,27.66,50.07,2.67,3.22,None,0,0,0,717.0,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 19:39:00,B,Running,58.8,49.92,22.24,38.35,2.39,2.55,None,0,0,0,731.2,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 19:44:00,B,Running,85.2,55.89,26.74,39.43,2.39,3.69,None,0,0,0,708.6,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 19:49:00,B,Idle,22.1,56.45,22.02,33.21,2.69,2.29,None,0,0,0,747.7,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 19:54:00,B,Running,63.6,62.71,28.89,47.21,2.55,3.1,None,0,0,0,701.1,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 19:59:00,B,Running,70.7,57.86,22.96,49.03,2.72,2.68,None,0,0,0,693.6,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 20:04:00,B,Running,64.5,52.58,24.21,48.42,2.25,3.25,None,0,0,0,757.1,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 20:09:00,B,Running,65.7,62.07,20.13,44.11,2.88,3.21,None,0,0,0,699.3,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 20:14:00,B,Running,93.4,58.1,22.69,42.89,2.8,3.62,None,0,0,0,769.9,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 20:19:00,B,Running,75.6,73.57,20.77,33.85,2.44,3.17,None,0,0,0,730.4,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 20:24:00,B,Running,73.3,60.77,22.55,42.97,2.37,3.23,None,0,0,0,694.8,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 20:29:00,B,Running,63.0,56.14,21.76,43.64,2.74,2.32,None,0,0,0,726.5,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 20:34:00,B,Running,67.4,55.22,24.29,42.39,2.15,2.24,None,0,0,0,683.2,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 20:39:00,B,Running,99.2,70.37,29.96,42.41,2.96,4.22,None,0,0,0,759.3,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 20:44:00,B,Running,81.3,57.04,14.81,48.42,2.28,2.07,None,0,0,0,692.2,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 20:49:00,B,Running,73.3,55.19,25.98,35.32,2.54,3.3,None,0,0,0,701.1,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 20:54:00,B,Idle,34.0,54.58,19.45,38.92,2.49,2.39,None,0,0,0,711.2,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 20:59:00,B,Running,62.5,55.37,27.59,40.85,3.0,3.19,None,0,0,0,750.5,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 21:04:00,B,Running,66.2,53.06,24.12,54.04,2.33,2.23,None,0,0,0,699.9,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 21:09:00,B,Idle,23.3,48.05,21.76,48.2,2.66,0.88,None,0,0,0,743.6,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 21:14:00,B,Running,66.9,59.73,18.74,45.92,2.77,3.76,None,0,0,0,770.1,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 21:19:00,B,Running,75.9,56.14,17.94,48.13,2.75,2.86,None,0,0,0,741.9,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 21:24:00,B,Running,54.3,61.61,15.21,33.17,2.71,3.73,None,0,0,0,768.1,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 21:29:00,B,Running,54.5,61.61,28.63,43.61,2.44,2.9,None,0,0,0,716.2,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 21:34:00,B,Idle,20.3,59.79,14.83,37.79,2.32,2.32,None,0,0,0,721.2,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 21:39:00,B,Running,66.7,62.42,16.21,34.34,2.62,3.16,None,0,0,0,737.3,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 21:44:00,B,Running,62.4,57.04,24.97,34.88,3.28,3.13,None,0,0,0,737.4,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 21:49:00,B,Running,73.7,62.18,25.53,46.63,2.36,2.99,None,0,0,0,770.9,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 21:54:00,B,Idle,47.4,63.72,20.59,42.89,2.27,2.71,None,0,0,0,749.1,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 21:59:00,B,Running,62.7,57.92,23.46,40.17,2.62,2.82,None,0,0,0,703.5,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 22:04:00,C,Idle,8.3,59.4,23.18,39.79,2.74,1.52,None,0,0,0,702.8,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 22:09:00,C,Running,92.6,68.04,21.31,50.81,2.88,2.74,None,0,0,0,744.9,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 22:14:00,C,Idle,29.0,55.2,18.56,44.03,2.51,2.07,None,0,0,0,727.5,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 22:19:00,C,Idle,13.5,50.24,23.25,48.32,2.49,2.12,None,0,0,0,734.8,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 22:24:00,C,Running,80.2,54.92,28.55,45.21,2.74,4.32,None,0,0,0,682.5,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 22:29:00,C,Running,63.8,66.05,32.7,41.06,3.01,2.73,None,0,0,0,679.1,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 22:34:00,C,Idle,39.8,65.64,29.72,53.07,2.67,2.12,None,0,0,0,729.2,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 22:39:00,C,Running,66.6,58.58,20.86,36.56,2.74,3.18,None,0,0,0,798.8,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 22:44:00,C,Idle,13.7,74.32,26.31,36.01,2.49,3.12,Overheating,0,0,0,764.2,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 22:49:00,C,Idle,35.9,59.8,18.87,47.34,2.72,2.21,None,0,0,0,695.0,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 22:54:00,C,Idle,24.5,61.33,22.65,44.33,2.24,2.81,None,0,0,0,670.6,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 22:59:00,C,Running,70.7,61.93,53.47,45.61,2.3,3.85,Bearing Wear,0,0,0,673.9,88.3
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 23:04:00,C,Idle,20.1,49.71,17.54,48.96,2.86,3.23,None,0,0,0,736.3,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 23:09:00,C,Idle,24.8,52.92,17.0,51.77,2.5,2.17,None,0,0,0,744.7,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 23:14:00,C,Running,95.7,63.71,30.2,52.72,2.5,4.15,None,0,0,0,718.5,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 23:19:00,C,Running,72.4,59.7,24.24,38.84,2.85,3.12,None,0,0,0,744.5,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 23:24:00,C,Running,66.6,68.57,55.16,46.06,2.67,3.59,Bearing Wear,0,0,0,662.5,86.6
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 23:29:00,C,Running,84.8,61.07,29.43,36.32,2.57,3.15,None,0,0,0,730.6,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 23:34:00,C,Idle,25.4,55.94,16.85,49.98,3.1,2.57,None,0,0,0,721.5,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 23:39:00,C,Running,84.3,62.18,30.53,39.47,3.0,2.95,None,0,0,0,706.2,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 23:44:00,C,Running,83.7,63.87,26.39,37.05,2.89,3.18,None,0,0,0,724.2,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 23:49:00,C,Idle,22.1,56.04,28.93,46.84,2.5,2.15,None,0,0,0,757.1,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 23:54:00,C,Idle,35.5,59.13,22.8,39.01,2.49,1.8,None,0,0,0,716.6,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-05 23:59:00,C,Running,69.3,61.51,19.95,39.57,2.51,2.41,None,0,0,0,754.0,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-06 00:04:00,C,Idle,53.3,56.68,13.59,48.79,2.73,3.12,None,0,0,0,751.2,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-06 00:09:00,C,Idle,21.0,59.89,22.67,32.89,2.72,2.4,None,0,0,0,746.2,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-06 00:14:00,C,Running,86.5,64.64,20.51,43.0,2.67,3.56,None,0,0,0,738.0,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-06 00:19:00,C,Idle,26.1,51.24,16.69,49.92,2.34,2.51,None,0,0,0,761.7,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-06 00:24:00,C,Running,86.4,65.23,29.45,36.37,2.71,2.91,None,0,0,0,692.5,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-06 00:29:00,C,Idle,45.6,43.82,33.35,56.5,2.02,2.4,None,0,0,0,703.2,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-06 00:34:00,C,Idle,29.5,55.57,17.62,41.39,2.81,2.08,None,0,0,0,739.1,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-06 00:39:00,C,Running,58.6,61.04,15.31,46.99,2.35,2.52,None,0,0,0,737.5,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-06 00:44:00,C,Running,98.5,67.67,21.53,39.01,2.59,3.37,None,0,0,0,739.9,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-06 00:49:00,C,Running,65.1,56.3,22.92,46.47,2.77,2.45,None,0,0,0,739.9,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-06 00:54:00,C,Idle,20.4,58.64,20.92,26.99,2.58,2.24,None,0,0,0,688.5,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-06 00:59:00,C,Idle,30.7,56.14,22.4,34.54,3.09,2.25,None,0,0,0,714.2,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-06 01:04:00,C,Running,100.0,58.71,26.89,33.71,2.52,3.32,None,0,0,0,648.1,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-06 01:09:00,C,Idle,6.6,45.13,19.51,42.3,2.16,2.21,None,0,0,0,783.4,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-06 01:14:00,C,Idle,25.7,58.5,20.13,27.2,3.03,3.15,None,0,0,0,681.9,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-06 01:19:00,C,Running,60.7,56.91,25.21,34.7,2.84,2.55,None,0,0,0,732.9,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-06 01:24:00,C,Running,91.1,64.15,18.41,39.08,2.36,3.05,None,0,0,0,709.8,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-06 01:29:00,C,Idle,22.5,61.61,14.74,38.93,2.42,2.54,None,0,0,0,730.7,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-06 01:34:00,C,Idle,13.8,67.57,16.27,37.44,2.66,4.49,Electrical Overload,0,0,0,722.3,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-06 01:39:00,C,Running,70.4,68.28,28.14,43.84,2.97,3.18,None,0,0,0,685.2,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-06 01:44:00,C,Idle,26.9,53.8,30.09,33.29,2.62,2.06,None,0,0,0,751.4,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-06 01:49:00,C,Running,79.4,69.66,24.7,42.86,2.4,3.34,None,0,0,0,723.3,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-06 01:54:00,C,Idle,23.5,72.55,23.39,44.02,2.17,2.96,Overheating,0,0,0,739.0,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-06 01:59:00,C,Idle,5.0,48.49,19.44,42.16,2.49,2.14,None,0,0,0,790.8,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-06 02:04:00,C,Running,69.6,59.82,25.85,41.39,2.06,2.37,None,0,0,0,755.6,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-06 02:09:00,C,Running,65.5,54.94,19.38,51.46,2.82,3.28,None,0,0,0,757.9,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-06 02:14:00,C,Running,69.0,66.45,24.62,37.18,3.01,3.17,None,0,0,0,722.7,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-06 02:19:00,C,Running,67.4,57.32,29.84,53.83,2.61,3.48,None,0,0,0,688.9,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-06 02:24:00,C,Running,62.5,57.22,27.9,46.88,2.4,3.41,None,0,0,0,691.3,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-06 02:29:00,C,Running,96.3,79.15,24.54,39.38,2.64,5.48,Electrical Overload,0,0,0,665.3,93.6
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-06 02:34:00,C,Running,93.4,68.2,26.67,51.54,2.29,2.74,None,0,0,0,675.6,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-06 02:39:00,C,Running,58.7,55.6,20.63,55.85,2.85,3.18,None,0,0,0,724.3,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-06 02:44:00,C,Running,85.5,68.0,26.91,41.25,2.67,2.99,None,0,0,0,772.0,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-06 02:49:00,C,Running,68.8,59.72,26.77,36.71,3.06,3.29,None,0,0,0,718.9,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-06 02:54:00,C,Idle,34.4,64.5,16.48,41.7,2.52,2.38,None,0,0,0,672.6,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-06 02:59:00,C,Idle,15.0,45.67,16.75,32.43,2.56,3.42,None,0,0,0,670.7,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-06 03:04:00,C,Running,89.8,54.46,20.49,38.59,2.75,2.87,None,0,0,0,714.9,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-06 03:09:00,C,Idle,26.5,54.98,21.32,45.28,1.93,2.39,None,0,0,0,727.2,95.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-06 03:14:00,C,Running,86.2,57.9,27.86,35.95,2.98,2.85,None,0,0,0,679.6,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-06 03:19:00,C,Idle,12.1,42.91,17.16,49.62,2.73,2.45,None,0,0,0,742.2,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-06 03:24:00,C,Running,55.7,53.61,25.71,34.01,2.51,2.63,None,0,0,0,719.8,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-06 03:29:00,C,Idle,17.5,55.59,22.92,37.85,2.23,2.33,None,0,0,0,722.5,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-06 03:34:00,C,Running,66.5,55.44,27.09,39.88,2.34,2.61,None,0,0,0,729.7,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-06 03:39:00,C,Running,70.7,67.91,32.28,43.0,2.44,3.54,None,0,0,0,726.4,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-06 03:44:00,C,Running,43.4,56.05,17.17,47.81,2.52,2.6,None,0,0,0,709.2,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-06 03:49:00,C,Running,76.3,59.44,30.71,57.29,3.05,3.95,None,0,0,0,704.9,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-06 03:54:00,C,Idle,35.8,67.95,24.39,49.69,2.28,2.61,None,0,0,0,674.2,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-06 03:59:00,C,Idle,29.0,62.71,20.78,37.84,2.23,2.65,None,0,0,0,736.6,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-06 04:04:00,C,Idle,14.2,50.91,30.98,64.78,2.7,1.57,Humidity Exposure,0,0,0,688.9,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-06 04:09:00,C,Running,76.6,56.1,28.54,56.15,2.68,2.98,None,0,0,0,775.7,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-06 04:14:00,C,Idle,13.4,43.96,18.78,45.02,2.85,1.49,None,0,0,0,762.9,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-06 04:19:00,C,Idle,5.0,52.33,15.09,34.09,2.39,1.74,None,0,0,0,767.5,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-06 04:24:00,C,Running,79.4,63.42,28.91,48.18,2.66,3.24,None,0,0,0,682.3,96.8
MCH-0023,RobotArm,Chennai,Line A,2.7,Medium,2026-06-06 04:29:00,C,Running,62.9,64.23,22.73,43.45,2.56,3.78,None,0,0,0,797.5,96.8
